
"Advanced Micro Devices, Inc.",Last: 105.6,Change:  1.01
"Date: August 20, 2023 at 10:35 PM EDT",Bid: 105.55,Ask: 105.7,Size: 2*3,"Volume: 59,916,675"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jun 20 2025,AMD250620C00115000,25.97,0.97,25.3,26.4,1,0.4484,0.6321,0.0059,615,115.00,AMD250620P00115000,26.75,-0.15,26,27.65,31,0.4605,-0.4146,0.0072,201
Fri Jun 20 2025,AMD250620C00120000,24.24,0.815,23.2,24.7,1,0.445,0.6049,0.006,721,120.00,AMD250620P00120000,29.65,-0.425,29,29.55,41,0.4481,-0.448,0.0075,183
Fri Jun 20 2025,AMD250620C00125000,22.45,0.725,21.8,22.75,33,0.4435,0.5783,0.0062,1155,125.00,AMD250620P00125000,32.85,-0.225,32,33.2,31,0.4492,-0.4813,0.0078,777
Fri Jun 20 2025,AMD250620C00130000,20.44,0,20.05,21.15,0,0.4401,0.5522,0.0062,269,130.00,AMD250620P00130000,36,0,35.45,36.85,0,0.4518,-0.5148,0.008,169
Fri Jun 20 2025,AMD250620C00135000,19.6,0.65,19.1,20.05,32,0.4463,0.527,0.0063,135,135.00,AMD250620P00135000,39.4,0,38.9,39.65,0,0.4445,-0.5475,0.0082,180
Fri Jun 20 2025,AMD250620C00140000,18.25,0.45,17.3,18.55,32,0.44,0.5025,0.0063,254,140.00,AMD250620P00140000,42.95,0,42.45,44.1,0,0.451,-0.58,0.0085,30
Fri Jun 20 2025,AMD250620C00145000,17,0.625,16.35,17.75,74,0.4455,0.4788,0.0063,141,145.00,AMD250620P00145000,44.45,0,46.15,47.95,0,0.4511,-0.6124,0.0087,54
Fri Jun 20 2025,AMD250620C00150000,15.9,0.5,14.95,16.15,63,0.4387,0.4561,0.0063,4047,150.00,AMD250620P00150000,50.42,0,50,51.25,0,0.4449,-0.6441,0.0089,119
Fri Jun 20 2025,AMD250620C00155000,14.75,0.375,13.95,15.1,32,0.4388,0.4343,0.0062,43,155.00,AMD250620P00155000,50.48,0,53.9,55.5,0,0.4466,-0.6754,0.0091,56
Fri Jun 20 2025,AMD250620C00160000,16.5,0,13.3,13.95,0,0.4399,0.4134,0.0062,1357,160.00,AMD250620P00160000,51.25,0,57.9,58.85,0,0.4368,-0.7064,0.0092,3
Fri Jun 20 2025,AMD250620C00165000,12.28,-0.17,12.15,13.3,3,0.4397,0.3934,0.0061,1014,165.00,AMD250620P00165000,51.45,0,62,63.65,0,0.4425,-0.7362,0.0094,11
Fri Jun 20 2025,AMD250620C00170000,11.05,-0.55,11.1,12.15,20,0.4349,0.3742,0.006,530,170.00,AMD250620P00170000,55.1,0,66.35,67.85,0,0.4415,-0.7665,0.0095,3
Fri Jun 20 2025,AMD250620C00175000,10,-0.75,10.85,11.4,2,0.4399,0.356,0.0059,297,175.00,AMD250620P00175000,59.25,0,70.5,72.6,0,0.4433,-0.7949,0.0096,2
Fri Jun 20 2025,AMD250620C00180000,10.46,0,9.95,10.8,0,0.4392,0.3388,0.0058,1061,180.00,AMD250620P00180000,0,0,75.05,76.65,0,0.4371,-0.8244,0.0098,0
Fri Jun 20 2025,AMD250620C00185000,9.5,-0.175,9,10.15,1,0.4366,0.3224,0.0057,19,185.00,AMD250620P00185000,0,0,79.7,83,0,0.4685,-0.8515,0.0098,0
Fri Jun 20 2025,AMD250620C00190000,8.73,-0.22,8.7,9.45,20,0.4389,0.3068,0.0055,144,190.00,AMD250620P00190000,0,0,84.05,87,0,0.4554,-0.8803,0.01,0
Fri Jun 20 2025,AMD250620C00195000,8.45,-0.05,8.3,8.85,1,0.4406,0.2918,0.0054,62,195.00,AMD250620P00195000,0,0,87.55,91.5,0,0,-0.9065,0.0102,0
Fri Jun 20 2025,AMD250620C00200000,8.34,0,7.3,8.3,0,0.4357,0.2778,0.0053,1617,200.00,AMD250620P00200000,0,0,93.3,96.45,0,0.4524,-0.9282,0.0091,0
Fri Jun 20 2025,AMD250620C00210000,7.18,0,6.7,7.4,0,0.4404,0.2518,0.005,352,210.00,AMD250620P00210000,0,0,102.1,106.9,0,0,-0.9629,0.0062,0
Fri Jun 20 2025,AMD250620C00220000,6.25,0.025,5.95,6.6,17,0.442,0.2284,0.0048,186,220.00,AMD250620P00220000,103.3,0,112.15,116.8,0,0,-0.9862,0.0023,0
Fri Dec 19 2025,AMD251219C00025000,84.78,0,82,86,0,0.5152,0.993,0.0004,103,25.00,AMD251219P00025000,0.3,-0.205,0.15,0.83,2,0.5516,-0.0123,0.0004,86
Fri Dec 19 2025,AMD251219C00030000,90.2,0,77.6,81.95,0,0.5014,0.9861,0.0005,87,30.00,AMD251219P00030000,0.6,0,0.46,1.21,0,0.5403,-0.0194,0.0006,77
Fri Dec 19 2025,AMD251219C00035000,82,0,73.6,77.95,0,0.5048,0.9774,0.0008,2,35.00,AMD251219P00035000,1.1,-0.08,0.82,1.45,6,0.5148,-0.0285,0.0008,28
Fri Dec 19 2025,AMD251219C00040000,79.5,0,69.6,73.95,0,0.4938,0.9668,0.001,3,40.00,AMD251219P00040000,1.43,0,1.63,2.29,0,0.527,-0.0397,0.001,110
Fri Dec 19 2025,AMD251219C00045000,68.3,1.025,66,70.1,7,0.4942,0.9542,0.0013,360,45.00,AMD251219P00045000,2.46,0,2.29,2.84,23,0.5112,-0.0529,0.0014,666
Fri Dec 19 2025,AMD251219C00050000,61.5,-2.125,62.25,65.9,1,0.4731,0.9398,0.0016,181,50.00,AMD251219P00050000,3.2,-0.075,2.85,3.55,1,0.4935,-0.0683,0.0017,254
Fri Dec 19 2025,AMD251219C00055000,61.26,0,59.7,62.25,0,0.4887,0.9238,0.0019,105,55.00,AMD251219P00055000,4.2,-0.125,4,4.6,20,0.4923,-0.0857,0.002,121
Fri Dec 19 2025,AMD251219C00060000,56.8,0.15,55.5,59.1,5,0.4727,0.9062,0.0022,251,60.00,AMD251219P00060000,5.48,-0.02,5.2,5.75,5,0.4878,-0.1047,0.0024,3587
Fri Dec 19 2025,AMD251219C00065000,65.2,0,52.85,55.2,0,0.4679,0.8871,0.0025,53,65.00,AMD251219P00065000,6.85,0.025,6.5,7.05,700,0.4832,-0.1251,0.0028,2165
Fri Dec 19 2025,AMD251219C00070000,50,-0.525,50.35,52.1,2,0.4728,0.8669,0.0029,92,70.00,AMD251219P00070000,8.17,0,7.85,8.5,0,0.4765,-0.1477,0.0032,3637
Fri Dec 19 2025,AMD251219C00075000,49.3,1.725,47.4,49.5,3,0.4732,0.8456,0.0032,65,75.00,AMD251219P00075000,10.05,0.175,9.5,10.2,20,0.4741,-0.171,0.0035,2584
Fri Dec 19 2025,AMD251219C00080000,45.04,0.115,44.7,46.3,2,0.4658,0.8234,0.0035,325,80.00,AMD251219P00080000,12,0.275,11.25,11.8,15,0.4678,-0.1958,0.0039,1127
Fri Dec 19 2025,AMD251219C00085000,42.14,0.09,41.95,43.65,3,0.4615,0.8006,0.0038,297,85.00,AMD251219P00085000,14,0.25,12.9,14.1,4,0.4648,-0.2222,0.0043,331
Fri Dec 19 2025,AMD251219C00090000,40.38,1.08,39.5,41.2,6,0.4599,0.7772,0.004,563,90.00,AMD251219P00090000,15.65,-0.15,15.3,15.95,1005,0.4626,-0.2486,0.0047,869
Fri Dec 19 2025,AMD251219C00095000,37.8,0.5,36.75,39.2,1,0.4572,0.7535,0.0043,452,95.00,AMD251219P00095000,18.75,0.45,17.55,18.25,1,0.4599,-0.2764,0.005,2110
Fri Dec 19 2025,AMD251219C00100000,35.6,0.225,34.45,36.5,85,0.45,0.7295,0.0045,1306,100.00,AMD251219P00100000,20.25,-0.6,19.9,20.75,4,0.4576,-0.3045,0.0054,558
Fri Dec 19 2025,AMD251219C00105000,33.55,0.425,32.8,34.4,63,0.4522,0.7056,0.0047,460,105.00,AMD251219P00105000,23.35,0.025,22.45,23.35,3,0.4554,-0.3332,0.0057,365
Fri Dec 19 2025,AMD251219C00110000,31.87,0.495,31.1,32.9,76,0.4569,0.6817,0.0049,787,110.00,AMD251219P00110000,23.7,0,25.1,26.25,0,0.4542,-0.3624,0.006,3302
Fri Dec 19 2025,AMD251219C00115000,29.57,0.145,29.35,30.5,17,0.4516,0.658,0.0051,716,115.00,AMD251219P00115000,28.95,0,27.95,29.2,0,0.4528,-0.3918,0.0063,368
Fri Dec 19 2025,AMD251219C00120000,28,0.225,27.45,28.7,8,0.4484,0.6347,0.0052,840,120.00,AMD251219P00120000,33,0.675,30.7,32.45,1,0.4512,-0.4212,0.0066,268
Fri Dec 19 2025,AMD251219C00125000,26,-0.175,25.85,27.05,7,0.4473,0.6117,0.0053,794,125.00,AMD251219P00125000,34.2,0,34,35.3,0,0.4484,-0.4509,0.0069,113
Fri Dec 19 2025,AMD251219C00130000,25.21,1.11,24.1,25.5,19,0.4446,0.589,0.0054,806,130.00,AMD251219P00130000,38.24,0,37.25,38.8,0,0.4487,-0.4806,0.0072,212
Fri Dec 19 2025,AMD251219C00135000,23.37,0.57,22.35,24.25,4,0.4424,0.5671,0.0055,234,135.00,AMD251219P00135000,37.2,0,40.45,42.05,0,0.4447,-0.51,0.0074,730
Fri Dec 19 2025,AMD251219C00140000,22.34,0.815,21.45,22.7,3,0.4435,0.5456,0.0055,466,140.00,AMD251219P00140000,41.82,0,44.1,46.35,0,0.4513,-0.5394,0.0076,130
Fri Dec 19 2025,AMD251219C00145000,20.58,0.38,19.2,21.75,2,0.4375,0.5248,0.0055,164,145.00,AMD251219P00145000,45.35,0,47.7,49.55,0,0.4462,-0.569,0.0079,159
Fri Dec 19 2025,AMD251219C00150000,20,0.55,18.8,20.7,37,0.4439,0.5045,0.0056,819,150.00,AMD251219P00150000,50,0,51.2,53.3,0,0.4432,-0.5978,0.0081,353
Fri Dec 19 2025,AMD251219C00155000,18.4,0.025,18.05,19.5,3,0.4454,0.4849,0.0056,167,155.00,AMD251219P00155000,53,0,55.15,57.3,0,0.4443,-0.6273,0.0083,359
Fri Dec 19 2025,AMD251219C00160000,17.45,0.125,16.45,18.8,5,0.4433,0.4658,0.0056,832,160.00,AMD251219P00160000,55.7,0,58.85,60.5,0,0.4337,-0.6555,0.0085,347
Fri Dec 19 2025,AMD251219C00165000,16.3,-0.05,15.35,17.25,3,0.4374,0.4474,0.0055,115,165.00,AMD251219P00165000,59.8,0,63.15,66.1,0,0.4503,-0.6847,0.0087,220
Fri Dec 19 2025,AMD251219C00170000,15.4,-0.2,15.15,16.3,4,0.4421,0.4299,0.0055,390,170.00,AMD251219P00170000,62.1,0,67.25,70.4,0,0.4512,-0.7124,0.0089,106
Fri Dec 19 2025,AMD251219C00175000,14.79,0.515,13.9,15.4,4,0.4384,0.4128,0.0054,138,175.00,AMD251219P00175000,0,0,71.45,74.4,0,0.4477,-0.7413,0.0091,0
Fri Dec 19 2025,AMD251219C00180000,13.61,-0.215,13.6,14.55,6,0.4416,0.3965,0.0054,1819,180.00,AMD251219P00180000,0,0,75.8,79.35,0,0.4552,-0.7684,0.0093,0
Fri Dec 19 2025,AMD251219C00185000,13.8,0,12.8,13.75,0,0.4408,0.3806,0.0053,50,185.00,AMD251219P00185000,76.08,0,80.05,83.85,0,0.4549,-0.7969,0.0095,6
Fri Dec 19 2025,AMD251219C00190000,15.85,0,11.9,13.05,0,0.439,0.3654,0.0053,84,190.00,AMD251219P00190000,0,0,84.7,88.05,0,0.4534,-0.8239,0.0097,0
Fri Dec 19 2025,AMD251219C00195000,11.3,-0.475,11.5,12.4,1,0.441,0.351,0.0052,114,195.00,AMD251219P00195000,0,0,88.15,92.55,0,0.4339,-0.8513,0.0099,0
Fri Dec 19 2025,AMD251219C00200000,11.25,0.075,11.25,11.6,46,0.4426,0.3369,0.0051,10035,200.00,AMD251219P00200000,89.75,0,93.1,97.45,0,0.4438,-0.8787,0.0101,20
Fri Dec 19 2025,AMD251219C00210000,10.2,0,8.9,10.6,0,0.433,0.3107,0.005,30,210.00,AMD251219P00210000,100,0,102.5,107,0,0.4407,-0.9235,0.009,1
Fri Dec 19 2025,AMD251219C00220000,9.35,0.25,9,9.7,14,0.4436,0.2867,0.0048,3269,220.00,AMD251219P00220000,107.78,0,112.05,116.95,0,0,-0.9574,0.0063,0
